date;house;industry
27.03.16 19:00;824113;100
27.03.16 19:15;824213;100
27.03.16 19:30;824313;100
27.03.16 19:45;824413;100
27.03.16 20:00;824513;100
27.03.16 20:15;824613;100
27.03.16 20:30;824713;100
27.03.16 20:45;824813;100
27.03.16 21:00;824913;100
27.03.16 21:15;825013;100
27.03.16 21:30;825113;100
27.03.16 21:45;825213;100
27.03.16 22:00;825313;100
27.03.16 22:15;825413;100
27.03.16 22:30;825513;100
27.03.16 22:45;825613;100
27.03.16 23:00;825713;100
27.03.16 23:15;825813;100
27.03.16 23:30;825913;100
27.03.16 23:45;826013;100
28.03.16 00:00;826113;100
28.03.16 00:15;826213;100
28.03.16 00:30;826313;100
28.03.16 00:45;826413;100
28.03.16 01:00;826513;100
28.03.16 01:15;826613;100
28.03.16 01:30;826713;100
28.03.16 01:45;826813;100
28.03.16 02:00;826913;100
28.03.16 02:15;827013;100
28.03.16 02:30;827113;100
28.03.16 02:45;827213;100
28.03.16 03:00;827313;100
28.03.16 03:15;827413;100
28.03.16 03:30;827513;100
28.03.16 03:45;827613;100
28.03.16 04:00;827713;100
28.03.16 04:15;827813;100
28.03.16 04:30;827913;100
28.03.16 04:45;828013;100
28.03.16 05:00;828113;100
28.03.16 05:15;828213;100
28.03.16 05:30;828313;100
28.03.16 05:45;828413;100
28.03.16 06:00;828513;100
28.03.16 06:15;828613;100
28.03.16 06:30;828713;100
28.03.16 06:45;828813;100
28.03.16 07:00;828913;100
28.03.16 07:15;829013;100
28.03.16 07:30;829113;100
28.03.16 07:45;829213;100
28.03.16 08:00;829313;100
28.03.16 08:15;829413;100
28.03.16 08:30;829513;100
28.03.16 08:45;829613;100
28.03.16 09:00;829713;100
28.03.16 09:15;829813;100
28.03.16 09:30;829913;100
28.03.16 09:45;830013;100
28.03.16 10:00;830113;100
28.03.16 10:15;830213;100
28.03.16 10:30;830313;100
28.03.16 10:45;830413;100
28.03.16 11:00;830513;100
28.03.16 11:15;830613;100
28.03.16 11:30;830713;100
28.03.16 11:45;830813;100
28.03.16 12:00;830913;100
28.03.16 12:15;831013;100
28.03.16 12:30;831113;100
28.03.16 12:45;831213;100
28.03.16 13:00;831313;100
28.03.16 13:15;831413;100
28.03.16 13:30;831513;100
28.03.16 13:45;831613;100
28.03.16 14:00;831713;100
28.03.16 14:15;831813;100
28.03.16 14:30;831913;100
28.03.16 14:45;832013;100
28.03.16 15:00;832113;100
28.03.16 15:15;832213;100
28.03.16 15:30;832313;100
28.03.16 15:45;832413;100
28.03.16 16:00;832513;100
28.03.16 16:15;832613;100
28.03.16 16:30;832713;100
28.03.16 16:45;832813;100
28.03.16 17:00;832913;100
28.03.16 17:15;833013;100
28.03.16 17:30;833113;100
28.03.16 17:45;833213;100
28.03.16 18:00;833313;100
28.03.16 18:15;833413;100
28.03.16 18:30;833513;100
28.03.16 18:45;833613;100
28.03.16 19:00;833713;100
28.03.16 19:15;833813;100
28.03.16 19:30;833913;100
28.03.16 19:45;834013;100
28.03.16 20:00;834113;100
28.03.16 20:15;834213;100
28.03.16 20:30;834313;100
28.03.16 20:45;834413;100
28.03.16 21:00;834513;100
28.03.16 21:15;834613;100
28.03.16 21:30;834713;100
28.03.16 21:45;834813;100
28.03.16 22:00;834913;100
28.03.16 22:15;835013;100
28.03.16 22:30;835113;100
28.03.16 22:45;835213;100
28.03.16 23:00;835313;100
28.03.16 23:15;835413;100
28.03.16 23:30;835513;100
28.03.16 23:45;835613;100
29.03.16 00:00;835713;100
29.03.16 00:15;835813;100
29.03.16 00:30;835913;100
29.03.16 00:45;836013;100
29.03.16 01:00;836113;100
29.03.16 01:15;836213;100
29.03.16 01:30;836313;100
29.03.16 01:45;836413;100
29.03.16 02:00;836513;100
29.03.16 02:15;836613;100
29.03.16 02:30;836713;100
29.03.16 02:45;836813;100
29.03.16 03:00;836913;100
29.03.16 03:15;837013;100
29.03.16 03:30;837113;100
29.03.16 03:45;837213;100
29.03.16 04:00;837313;100
29.03.16 04:15;837413;100
29.03.16 04:30;837513;100
29.03.16 04:45;837613;100
29.03.16 05:00;837713;100
29.03.16 05:15;837813;100
29.03.16 05:30;837913;100
29.03.16 05:45;838013;100
29.03.16 06:00;838113;100
29.03.16 06:15;838213;100
29.03.16 06:30;838313;100
29.03.16 06:45;838413;100
29.03.16 07:00;838513;100
29.03.16 07:15;838613;100
29.03.16 07:30;838713;100
29.03.16 07:45;838813;100
29.03.16 08:00;838913;100
29.03.16 08:15;839013;100
29.03.16 08:30;839113;100
29.03.16 08:45;839213;100
29.03.16 09:00;839313;100
29.03.16 09:15;839413;100
29.03.16 09:30;839513;100
29.03.16 09:45;839613;100
29.03.16 10:00;839713;100
29.03.16 10:15;839813;100
29.03.16 10:30;839913;100
29.03.16 10:45;840013;100
29.03.16 11:00;840113;100
29.03.16 11:15;840213;100
29.03.16 11:30;840313;100
29.03.16 11:45;840413;100
29.03.16 12:00;840513;100
29.03.16 12:15;840613;100
29.03.16 12:30;840713;100
29.03.16 12:45;840813;100
29.03.16 13:00;840913;100
29.03.16 13:15;841013;100
29.03.16 13:30;841113;100
29.03.16 13:45;841213;100
29.03.16 14:00;841313;100
29.03.16 14:15;841413;100
29.03.16 14:30;841513;100
29.03.16 14:45;841613;100
29.03.16 15:00;841713;100
29.03.16 15:15;841813;100
29.03.16 15:30;841913;100
29.03.16 15:45;842013;100
29.03.16 16:00;842113;100
29.03.16 16:15;842213;100
29.03.16 16:30;842313;100
29.03.16 16:45;842413;100
29.03.16 17:00;842513;100
29.03.16 17:15;842613;100
29.03.16 17:30;842713;100
29.03.16 17:45;842813;100
29.03.16 18:00;842913;100
29.03.16 18:15;843013;100
29.03.16 18:30;843113;100
29.03.16 18:45;843213;100
29.03.16 19:00;843313;100
29.03.16 19:15;843413;100
29.03.16 19:30;843513;100
29.03.16 19:45;843613;100
29.03.16 20:00;843713;100
29.03.16 20:15;843813;100
29.03.16 20:30;843913;100
29.03.16 20:45;844013;100
29.03.16 21:00;844113;100
29.03.16 21:15;844213;100
29.03.16 21:30;844313;100
29.03.16 21:45;844413;100
29.03.16 22:00;844513;100
29.03.16 22:15;844613;100
29.03.16 22:30;844713;100
29.03.16 22:45;844813;100
29.03.16 23:00;844913;100
29.03.16 23:15;845013;100
29.03.16 23:30;845113;100
29.03.16 23:45;845213;100
30.03.16 00:00;845313;100
30.03.16 00:15;845413;100
30.03.16 00:30;845513;100
30.03.16 00:45;845613;100
30.03.16 01:00;845713;100
30.03.16 01:15;845813;100
30.03.16 01:30;845913;100
30.03.16 01:45;846013;100
30.03.16 02:00;846113;100
30.03.16 02:15;846213;100
30.03.16 02:30;846313;100
30.03.16 02:45;846413;100
30.03.16 03:00;846513;100
30.03.16 03:15;846613;100
30.03.16 03:30;846713;100
30.03.16 03:45;846813;100
30.03.16 04:00;846913;100
30.03.16 04:15;847013;100
30.03.16 04:30;847113;100
30.03.16 04:45;847213;100
30.03.16 05:00;847313;100
30.03.16 05:15;847413;100
30.03.16 05:30;847513;100
30.03.16 05:45;847613;100
30.03.16 06:00;847713;100
30.03.16 06:15;847813;100
30.03.16 06:30;847913;100
30.03.16 06:45;848013;100
30.03.16 07:00;848113;100
30.03.16 07:15;848213;100
30.03.16 07:30;848313;100
30.03.16 07:45;848413;100
30.03.16 08:00;848513;100
30.03.16 08:15;848613;100
30.03.16 08:30;848713;100
30.03.16 08:45;848813;100
30.03.16 09:00;848913;100
30.03.16 09:15;849013;100
30.03.16 09:30;849113;100
30.03.16 09:45;849213;100
30.03.16 10:00;849313;100
30.03.16 10:15;849413;100
30.03.16 10:30;849513;100
30.03.16 10:45;849613;100
30.03.16 11:00;849713;100
30.03.16 11:15;849813;100
30.03.16 11:30;849913;100
30.03.16 11:45;850013;100
30.03.16 12:00;850113;100
30.03.16 12:15;850213;100
30.03.16 12:30;850313;100
30.03.16 12:45;850413;100
30.03.16 13:00;850513;100
30.03.16 13:15;850613;100
30.03.16 13:30;850713;100
30.03.16 13:45;850813;100
30.03.16 14:00;850913;100
30.03.16 14:15;851013;100
30.03.16 14:30;851113;100
30.03.16 14:45;851213;100
30.03.16 15:00;851313;100
30.03.16 15:15;851413;100
30.03.16 15:30;851513;100
30.03.16 15:45;851613;100
30.03.16 16:00;851713;100
30.03.16 16:15;851813;100
30.03.16 16:30;851913;100
30.03.16 16:45;852013;100
30.03.16 17:00;852113;100
30.03.16 17:15;852213;100
30.03.16 17:30;852313;100
30.03.16 17:45;852413;100
30.03.16 18:00;852513;100
30.03.16 18:15;852613;100
30.03.16 18:30;852713;100
30.03.16 18:45;852813;100
30.03.16 19:00;852913;100
30.03.16 19:15;853013;100
30.03.16 19:30;853113;100
30.03.16 19:45;853213;100
30.03.16 20:00;853313;100
30.03.16 20:15;853413;100
30.03.16 20:30;853513;100
30.03.16 20:45;853613;100
30.03.16 21:00;853713;100
30.03.16 21:15;853813;100
30.03.16 21:30;853913;100
30.03.16 21:45;854013;100
30.03.16 22:00;854113;100
30.03.16 22:15;854213;100
30.03.16 22:30;854313;100
30.03.16 22:45;854413;100
30.03.16 23:00;854513;100
30.03.16 23:15;854613;100
30.03.16 23:30;854713;100
30.03.16 23:45;854813;100
31.03.16 00:00;854913;100
31.03.16 00:15;855013;100
31.03.16 00:30;855113;100
31.03.16 00:45;855213;100
31.03.16 01:00;855313;100
31.03.16 01:15;855413;100
31.03.16 01:30;855513;100
31.03.16 01:45;855613;100
31.03.16 02:00;855713;100
31.03.16 02:15;855813;100
31.03.16 02:30;855913;100
31.03.16 02:45;856013;100
31.03.16 03:00;856113;100
31.03.16 03:15;856213;100
31.03.16 03:30;856313;100
31.03.16 03:45;856413;100
31.03.16 04:00;856513;100
31.03.16 04:15;856613;100
31.03.16 04:30;856713;100
31.03.16 04:45;856813;100
31.03.16 05:00;856913;100
31.03.16 05:15;857013;100
31.03.16 05:30;857113;100
31.03.16 05:45;857213;100
31.03.16 06:00;857313;100
31.03.16 06:15;857413;100
31.03.16 06:30;857513;100
31.03.16 06:45;857613;100
31.03.16 07:00;857713;100
31.03.16 07:15;857813;100
31.03.16 07:30;857913;100
31.03.16 07:45;858013;100
31.03.16 08:00;858113;100
31.03.16 08:15;858213;100
31.03.16 08:30;858313;100
31.03.16 08:45;858413;100
31.03.16 09:00;858513;100
31.03.16 09:15;858613;100
31.03.16 09:30;858713;100
31.03.16 09:45;858813;100
31.03.16 10:00;858913;100
31.03.16 10:15;859013;100
31.03.16 10:30;859113;100
31.03.16 10:45;859213;100
31.03.16 11:00;859313;100
31.03.16 11:15;859413;100
31.03.16 11:30;859513;100
31.03.16 11:45;859613;100
31.03.16 12:00;859713;100
31.03.16 12:15;859813;100
31.03.16 12:30;859913;100
31.03.16 12:45;860013;100
31.03.16 13:00;860113;100
31.03.16 13:15;860213;100
31.03.16 13:30;860313;100
31.03.16 13:45;860413;100
31.03.16 14:00;860513;100
31.03.16 14:15;860613;100
31.03.16 14:30;860713;100
31.03.16 14:45;860813;100
31.03.16 15:00;860913;100
31.03.16 15:15;861013;100
31.03.16 15:30;861113;100
31.03.16 15:45;861213;100
31.03.16 16:00;861313;100
31.03.16 16:15;861413;100
31.03.16 16:30;861513;100
31.03.16 16:45;861613;100
31.03.16 17:00;861713;100
31.03.16 17:15;861813;100
31.03.16 17:30;861913;100
31.03.16 17:45;862013;100
31.03.16 18:00;862113;100
31.03.16 18:15;862213;100
31.03.16 18:30;862313;100
31.03.16 18:45;862413;100
31.03.16 19:00;862513;100
31.03.16 19:15;862613;100
31.03.16 19:30;862713;100
31.03.16 19:45;862813;100
31.03.16 20:00;862913;100
31.03.16 20:15;863013;100
31.03.16 20:30;863113;100
31.03.16 20:45;863213;100
31.03.16 21:00;863313;100
31.03.16 21:15;863413;100
31.03.16 21:30;863513;100
31.03.16 21:45;863613;100
31.03.16 22:00;863713;100
31.03.16 22:15;863813;100
31.03.16 22:30;863913;100
31.03.16 22:45;864013;100
31.03.16 23:00;864113;100
31.03.16 23:15;864213;100
31.03.16 23:30;864313;100
31.03.16 23:45;864413;100
01.04.16 00:00;864513;100
01.04.16 00:15;864613;100
01.04.16 00:30;864713;100
01.04.16 00:45;864813;100
01.04.16 01:00;864913;100
01.04.16 01:15;865013;100
01.04.16 01:30;865113;100
01.04.16 01:45;865213;100
01.04.16 02:00;865313;100
01.04.16 02:15;865413;100
01.04.16 02:30;865513;100
01.04.16 02:45;865613;100
01.04.16 03:00;865713;100
01.04.16 03:15;865813;100
01.04.16 03:30;865913;100
01.04.16 03:45;866013;100
01.04.16 04:00;866113;100
01.04.16 04:15;866213;100
01.04.16 04:30;866313;100
01.04.16 04:45;866413;100
01.04.16 05:00;866513;100
01.04.16 05:15;866613;100
01.04.16 05:30;866713;100
01.04.16 05:45;866813;100
01.04.16 06:00;866913;100
01.04.16 06:15;867013;100
01.04.16 06:30;867113;100
01.04.16 06:45;867213;100
01.04.16 07:00;867313;100
01.04.16 07:15;867413;100
01.04.16 07:30;867513;100
01.04.16 07:45;867613;100
01.04.16 08:00;867713;100
01.04.16 08:15;867813;100
01.04.16 08:30;867913;100
01.04.16 08:45;868013;100
01.04.16 09:00;868113;100
01.04.16 09:15;868213;100
01.04.16 09:30;868313;100
01.04.16 09:45;868413;100
01.04.16 10:00;868513;100
01.04.16 10:15;868613;100
01.04.16 10:30;868713;100
01.04.16 10:45;868813;100
01.04.16 11:00;868913;100
01.04.16 11:15;869013;100
01.04.16 11:30;869113;100
01.04.16 11:45;869213;100
01.04.16 12:00;869313;100
01.04.16 12:15;869413;100
01.04.16 12:30;869513;100
01.04.16 12:45;869613;100
01.04.16 13:00;869713;100
01.04.16 13:15;869813;100
01.04.16 13:30;869913;100
01.04.16 13:45;870013;100
01.04.16 14:00;870113;100
01.04.16 14:15;870213;100
01.04.16 14:30;870313;100
01.04.16 14:45;870413;100
01.04.16 15:00;870513;100
01.04.16 15:15;870613;100
01.04.16 15:30;870713;100
01.04.16 15:45;870813;100
01.04.16 16:00;870913;100
01.04.16 16:15;871013;100
01.04.16 16:30;871113;100
01.04.16 16:45;871213;100
01.04.16 17:00;871313;100
01.04.16 17:15;871413;100
01.04.16 17:30;871513;100
01.04.16 17:45;871613;100
01.04.16 18:00;871713;100
01.04.16 18:15;871813;100
01.04.16 18:30;871913;100
01.04.16 18:45;872013;100
01.04.16 19:00;872113;100
01.04.16 19:15;872213;100
01.04.16 19:30;872313;100
01.04.16 19:45;872413;100
01.04.16 20:00;872513;100
01.04.16 20:15;872613;100
01.04.16 20:30;872713;100
01.04.16 20:45;872813;100
01.04.16 21:00;872913;100
01.04.16 21:15;873013;100
01.04.16 21:30;873113;100
01.04.16 21:45;873213;100
01.04.16 22:00;873313;100
01.04.16 22:15;873413;100
01.04.16 22:30;873513;100
01.04.16 22:45;873613;100
01.04.16 23:00;873713;100
01.04.16 23:15;873813;100
01.04.16 23:30;873913;100
01.04.16 23:45;874013;100
02.04.16 00:00;874113;100
02.04.16 00:15;874213;100
02.04.16 00:30;874313;100
02.04.16 00:45;874413;100
02.04.16 01:00;874513;100
02.04.16 01:15;874613;100
02.04.16 01:30;874713;100
02.04.16 01:45;874813;100
02.04.16 02:00;874913;100
02.04.16 02:15;875013;100
02.04.16 02:30;875113;100
02.04.16 02:45;875213;100
02.04.16 03:00;875313;100
02.04.16 03:15;875413;100
02.04.16 03:30;875513;100
02.04.16 03:45;875613;100
02.04.16 04:00;875713;100
02.04.16 04:15;875813;100
02.04.16 04:30;875913;100
02.04.16 04:45;876013;100
02.04.16 05:00;876113;100
02.04.16 05:15;876213;100
02.04.16 05:30;876313;100
02.04.16 05:45;876413;100
02.04.16 06:00;876513;100
02.04.16 06:15;876613;100
02.04.16 06:30;876713;100
02.04.16 06:45;876813;100
02.04.16 07:00;876913;100
02.04.16 07:15;877013;100
02.04.16 07:30;877113;100
02.04.16 07:45;877213;100
02.04.16 08:00;877313;100
02.04.16 08:15;877413;100
02.04.16 08:30;877513;100
02.04.16 08:45;877613;100
02.04.16 09:00;877713;100
02.04.16 09:15;877813;100
02.04.16 09:30;877913;100
02.04.16 09:45;878013;100
02.04.16 10:00;878113;100
02.04.16 10:15;878213;100
02.04.16 10:30;878313;100
02.04.16 10:45;878413;100
02.04.16 11:00;878513;100
02.04.16 11:15;878613;100
02.04.16 11:30;878713;100
02.04.16 11:45;878813;100
02.04.16 12:00;878913;100
02.04.16 12:15;879013;100
02.04.16 12:30;879113;100
02.04.16 12:45;879213;100
02.04.16 13:00;879313;100
02.04.16 13:15;879413;100
02.04.16 13:30;879513;100
02.04.16 13:45;879613;100
02.04.16 14:00;879713;100
02.04.16 14:15;879813;100
02.04.16 14:30;879913;100
02.04.16 14:45;880013;100
02.04.16 15:00;880113;100
02.04.16 15:15;880213;100
02.04.16 15:30;880313;100
02.04.16 15:45;880413;100
02.04.16 16:00;880513;100
02.04.16 16:15;880613;100
02.04.16 16:30;880713;100
02.04.16 16:45;880813;100
02.04.16 17:00;880913;100
02.04.16 17:15;881013;100
02.04.16 17:30;881113;100
02.04.16 17:45;881213;100
02.04.16 18:00;881313;100
02.04.16 18:15;881413;100
02.04.16 18:30;881513;100
02.04.16 18:45;881613;100
02.04.16 19:00;881713;100
02.04.16 19:15;881813;100
02.04.16 19:30;881913;100
02.04.16 19:45;882013;100
02.04.16 20:00;882113;100
02.04.16 20:15;882213;100
02.04.16 20:30;882313;100
02.04.16 20:45;882413;100
02.04.16 21:00;882513;100
02.04.16 21:15;882613;100
02.04.16 21:30;882713;100
02.04.16 21:45;882813;100
02.04.16 22:00;882913;100
02.04.16 22:15;883013;100
02.04.16 22:30;883113;100
02.04.16 22:45;883213;100
02.04.16 23:00;883313;100
02.04.16 23:15;883413;100
02.04.16 23:30;883513;100
02.04.16 23:45;883613;100
03.04.16 00:00;883713;100
03.04.16 00:15;883813;100
03.04.16 00:30;883913;100
03.04.16 00:45;884013;100
03.04.16 01:00;884113;100
03.04.16 01:15;884213;100
03.04.16 01:30;884313;100
03.04.16 01:45;884413;100
03.04.16 02:00;884513;100
03.04.16 02:15;884613;100
03.04.16 02:30;884713;100
03.04.16 02:45;884813;100
03.04.16 03:00;884913;100
03.04.16 03:15;885013;100
03.04.16 03:30;885113;100
03.04.16 03:45;885213;100
03.04.16 04:00;885313;100
03.04.16 04:15;885413;100
03.04.16 04:30;885513;100
03.04.16 04:45;885613;100
03.04.16 05:00;885713;100
03.04.16 05:15;885813;100
03.04.16 05:30;885913;100
03.04.16 05:45;886013;100
03.04.16 06:00;886113;100
03.04.16 06:15;886213;100
03.04.16 06:30;886313;100
03.04.16 06:45;886413;100
03.04.16 07:00;886513;100
03.04.16 07:15;886613;100
03.04.16 07:30;886713;100
03.04.16 07:45;886813;100
03.04.16 08:00;886913;100
03.04.16 08:15;887013;100
03.04.16 08:30;887113;100
03.04.16 08:45;887213;100
03.04.16 09:00;887313;100
03.04.16 09:15;887413;100
03.04.16 09:30;887513;100
03.04.16 09:45;887613;100
03.04.16 10:00;887713;100
03.04.16 10:15;887813;100
03.04.16 10:30;887913;100
03.04.16 10:45;888013;100
03.04.16 11:00;888113;100
03.04.16 11:15;888213;100
03.04.16 11:30;888313;100
03.04.16 11:45;888413;100
03.04.16 12:00;888513;100
03.04.16 12:15;888613;100
03.04.16 12:30;888713;100
03.04.16 12:45;888813;100
03.04.16 13:00;888913;100
03.04.16 13:15;889013;100
03.04.16 13:30;889113;100
03.04.16 13:45;889213;100
03.04.16 14:00;889313;100
03.04.16 14:15;889413;100
03.04.16 14:30;889513;100
03.04.16 14:45;889613;100
03.04.16 15:00;889713;100
03.04.16 15:15;889813;100
03.04.16 15:30;889913;100
03.04.16 15:45;890013;100
03.04.16 16:00;890113;100
03.04.16 16:15;890213;100
03.04.16 16:30;890313;100
03.04.16 16:45;890413;100
03.04.16 17:00;890513;100
03.04.16 17:15;890613;100
03.04.16 17:30;890713;100
03.04.16 17:45;890813;100
03.04.16 18:00;890913;100
03.04.16 18:15;891013;100
03.04.16 18:30;891113;100
03.04.16 18:45;891213;100
03.04.16 19:00;891313;100
03.04.16 19:15;891413;100
03.04.16 19:30;891513;100
03.04.16 19:45;891613;100
03.04.16 20:00;891713;100
03.04.16 20:15;891813;100
03.04.16 20:30;891913;100
03.04.16 20:45;892013;100
03.04.16 21:00;892113;100
03.04.16 21:15;892213;100
03.04.16 21:30;892313;100
03.04.16 21:45;892413;100
03.04.16 22:00;892513;100
03.04.16 22:15;892613;100
03.04.16 22:30;892713;100
03.04.16 22:45;892813;100
03.04.16 23:00;892913;100
03.04.16 23:15;893013;100
03.04.16 23:30;893113;100
03.04.16 23:45;893213;100
04.04.16 00:00;893313;100
04.04.16 00:15;893413;100
04.04.16 00:30;893513;100
04.04.16 00:45;893613;100
04.04.16 01:00;893713;100
04.04.16 01:15;893813;100
04.04.16 01:30;893913;100
04.04.16 01:45;894013;100
04.04.16 02:00;894113;100
04.04.16 02:15;894213;100
04.04.16 02:30;894313;100
04.04.16 02:45;894413;100
04.04.16 03:00;894513;100
04.04.16 03:15;894613;100
04.04.16 03:30;894713;100
04.04.16 03:45;894813;100
04.04.16 04:00;894913;100
04.04.16 04:15;895013;100
04.04.16 04:30;895113;100
04.04.16 04:45;895213;100
04.04.16 05:00;895313;100
04.04.16 05:15;895413;100
04.04.16 05:30;895513;100
04.04.16 05:45;895613;100
04.04.16 06:00;895713;100
04.04.16 06:15;895813;100
04.04.16 06:30;895913;100
04.04.16 06:45;896013;100
04.04.16 07:00;896113;100
04.04.16 07:15;896213;100
04.04.16 07:30;896313;100
04.04.16 07:45;896413;100
04.04.16 08:00;896513;100
04.04.16 08:15;896613;100
04.04.16 08:30;896713;100
04.04.16 08:45;896813;100
04.04.16 09:00;896913;100
04.04.16 09:15;897013;100
04.04.16 09:30;897113;100
04.04.16 09:45;897213;100
04.04.16 10:00;897313;100
04.04.16 10:15;897413;100
04.04.16 10:30;897513;100
04.04.16 10:45;897613;100
04.04.16 11:00;897713;100
04.04.16 11:15;897813;100
04.04.16 11:30;897913;100
04.04.16 11:45;898013;100
04.04.16 12:00;898113;100
04.04.16 12:15;898213;100
04.04.16 12:30;898313;100
04.04.16 12:45;898413;100
04.04.16 13:00;898513;100
04.04.16 13:15;898613;100
04.04.16 13:30;898713;100
04.04.16 13:45;898813;100
04.04.16 14:00;898913;100
04.04.16 14:15;899013;100
04.04.16 14:30;899113;100
04.04.16 14:45;899213;100
04.04.16 15:00;899313;100
04.04.16 15:15;899413;100
04.04.16 15:30;899513;100
04.04.16 15:45;899613;100
04.04.16 16:00;899713;100
04.04.16 16:15;899813;100
04.04.16 16:30;899913;100
04.04.16 16:45;900013;100
04.04.16 17:00;900113;100
04.04.16 17:15;900213;100
04.04.16 17:30;900313;100
04.04.16 17:45;900413;100
04.04.16 18:00;900513;100
04.04.16 18:15;900613;100
04.04.16 18:30;900713;100
04.04.16 18:45;900813;100
04.04.16 19:00;900913;100
04.04.16 19:15;901013;100
04.04.16 19:30;901113;100
04.04.16 19:45;901213;100
04.04.16 20:00;901313;100
04.04.16 20:15;901413;100
04.04.16 20:30;901513;100
04.04.16 20:45;901613;100
04.04.16 21:00;901713;100
04.04.16 21:15;901813;100
04.04.16 21:30;901913;100
04.04.16 21:45;902013;100
04.04.16 22:00;902113;100
04.04.16 22:15;902213;100
04.04.16 22:30;902313;100
04.04.16 22:45;902413;100
04.04.16 23:00;902513;100
04.04.16 23:15;902613;100
04.04.16 23:30;902713;100
04.04.16 23:45;902813;100
05.04.16 00:00;902913;100
05.04.16 00:15;903013;100
05.04.16 00:30;903113;100
05.04.16 00:45;903213;100
05.04.16 01:00;903313;100
05.04.16 01:15;903413;100
05.04.16 01:30;903513;100
05.04.16 01:45;903613;100
05.04.16 02:00;903713;100
05.04.16 02:15;903813;100
05.04.16 02:30;903913;100
